-3.78879,1.02071
-3.77939,1.01713
-3.76999,1.00486
-3.76058,1.01128
-3.75118,1.02196
-3.74178,1.01437
-3.73238,1.00829
-3.72298,1.01549
-3.71358,1.02053
-3.70418,1.02553
-3.69477,1.02859
-3.68537,1.02994
-3.67597,1.02869
-3.66657,1.02083
-3.65717,1.0258
-3.64777,1.02463
-3.63836,1.02662
-3.62896,1.02757
-3.61956,1.03031
-3.61016,1.03376
-3.60076,1.034
-3.59136,1.02956
-3.58196,1.02558
-3.57255,1.03137
-3.56315,1.0271
-3.55375,1.02398
-3.54435,1.02573
-3.53495,1.02624
-3.52555,1.02768
-3.51615,1.02776
-3.50674,1.02225
-3.49734,1.01793
-3.48794,1.01508
-3.47854,1.01946
-3.46914,1.01946
-3.45974,1.01982
-3.45034,1.01947
-3.44093,1.02741
-3.43153,1.02896
-3.42213,1.02694
-3.41273,1.02814
-3.40333,1.02524
-3.39393,1.02613
-3.38453,1.02381
-3.37512,1.02494
-3.36572,1.02582
-3.35632,1.02111
-3.34692,1.02485
-3.33752,1.02505
-3.32812,1.02289
-3.31872,1.02545
-3.30931,1.02383
-3.29991,1.01956
-3.29051,1.01565
-3.28111,1.01767
-3.27171,1.01479
-3.26231,1.01479
-3.25291,1.01479
-3.2435,1.01227
-3.2341,1.02031
-3.2247,1.02205
-3.2153,1.02083
-3.2059,1.0203
-3.1965,1.01847
-3.18709,1.01671
-3.17769,1.0126
-3.16829,1.01092
-3.15889,1.01475
-3.14949,1.01475
-3.14009,1.01475
-3.13069,1.0118
-3.12128,1.01278
-3.11188,1.01445
-3.10248,1.02204
-3.09308,1.02076
-3.08368,1.019
-3.07428,1.02002
-3.06488,1.01553
-3.05547,1.012
-3.04607,1.01234
-3.03667,1.01068
-3.02727,1.01507
-3.01787,1.01775
-3.00847,1.01578
-2.99907,1.01479
-2.98966,1.01479
-2.98026,1.01479
-2.97086,1.01705
-2.96146,1.01769
-2.95206,1.01479
-2.94266,1.01479
-2.93326,1.01725
-2.92385,1.01775
-2.91445,1.01775
-2.90505,1.01938
-2.89565,1.02077
-2.88625,1.01749
-2.87685,1.01586
-2.86745,1.0178
-2.85804,1.02281
-2.84864,1.02029
-2.83924,1.0178
-2.82984,1.01809
-2.82044,1.01978
-2.81104,1.01821
-2.80164,1.02208
-2.79223,1.02381
-2.78283,1.02381
-2.77343,1.02534
-2.76403,1.02687
-2.75463,1.02687
-2.74523,1.02789
-2.73582,1.03128
-2.72642,1.0262
-2.71702,1.02395
-2.70762,1.031
-2.69822,1.0314
-2.68882,1.03303
-2.67942,1.03008
-2.67001,1.02777
-2.66061,1.03143
-2.65121,1.03313
-2.64181,1.03614
-2.63241,1.03473
-2.62301,1.02904
-2.61361,1.02815
-2.6042,1.03307
-2.5948,1.03764
-2.5854,1.03751
-2.576,1.03625
-2.5666,1.03625
-2.5572,1.03518
-2.5478,1.03507
-2.53839,1.03357
-2.52899,1.03781
-2.51959,1.04031
-2.51019,1.04242
-2.50079,1.03903
-2.49139,1.03956
-2.48199,1.03606
-2.47258,1.03619
-2.46318,1.03897
-2.45378,1.03577
-2.44438,1.03397
-2.43498,1.03065
-2.42558,1.02754
-2.41618,1.03303
-2.40677,1.03303
-2.39737,1.03023
-2.38797,1.03003
-2.37857,1.02859
-2.36917,1.0282
-2.35977,1.02446
-2.35036,1.02994
-2.34096,1.02844
-2.33156,1.02467
-2.32216,1.02347
-2.31276,1.02386
-2.30336,1.02869
-2.29396,1.02712
-2.28455,1.02873
-2.27515,1.03024
-2.26575,1.02473
-2.25635,1.03047
-2.24695,1.03225
-2.23755,1.0309
-2.22815,1.03003
-2.21874,1.03138
-2.20934,1.03141
-2.19994,1.03206
-2.19054,1.03668
-2.18114,1.03814
-2.17174,1.03538
-2.16234,1.03876
-2.15293,1.04305
-2.14353,1.04836
-2.13413,1.04993
-2.12473,1.05204
-2.11533,1.06182
-2.10593,1.06741
-2.09653,1.07261
-2.08712,1.07608
-2.07772,1.08362
-2.06832,1.09594
-2.05892,1.09758
-2.04952,1.10057
-2.04012,1.1105
-2.03072,1.1174
-2.02131,1.11557
-2.01191,1.11258
-2.00251,1.12404
-1.99311,1.12838
-1.98371,1.12725
-1.97431,1.13426
-1.96491,1.14109
-1.9555,1.14662
-1.9461,1.13457
-1.9367,1.1378
-1.9273,1.15252
-1.9179,1.15192
-1.9085,1.15261
-1.89909,1.15745
-1.88969,1.17098
-1.88029,1.17222
-1.87089,1.17569
-1.86149,1.18788
-1.85209,1.19724
-1.84269,1.18794
-1.83328,1.18864
-1.82388,1.20431
-1.81448,1.19769
-1.80508,1.18856
-1.79568,1.19164
-1.78628,1.19841
-1.77688,1.20199
-1.76747,1.18577
-1.75807,1.18643
-1.74867,1.19414
-1.73927,1.19281
-1.72987,1.18339
-1.72047,1.19036
-1.71107,1.18856
-1.70166,1.18276
-1.69226,1.17586
-1.68286,1.18405
-1.67346,1.1818
-1.66406,1.16736
-1.65466,1.1621
-1.64526,1.16305
-1.63585,1.16065
-1.62645,1.15878
-1.61705,1.15601
-1.60765,1.16366
-1.59825,1.15364
-1.58885,1.14544
-1.57945,1.1452
-1.57004,1.15092
-1.56064,1.15101
-1.55124,1.14969
-1.54184,1.14792
-1.53244,1.15187
-1.52304,1.14835
-1.51364,1.14879
-1.50423,1.15824
-1.49483,1.15878
-1.48543,1.15212
-1.47603,1.14985
-1.46663,1.16744
-1.45723,1.16404
-1.44782,1.15932
-1.43842,1.15932
-1.42902,1.16422
-1.41962,1.16149
-1.41022,1.1482
-1.40082,1.15537
-1.39142,1.15032
-1.38201,1.13404
-1.37261,1.11954
-1.36321,1.10143
-1.35381,1.09017
-1.34441,1.07337
-1.33501,1.06226
-1.32561,1.04713
-1.3162,1.02851
-1.3068,1.00928
-1.2974,0.98927
-1.288,0.97739
-1.2786,0.95651
-1.2692,0.94
-1.2598,0.92021
-1.25039,0.89448
-1.24099,0.86796
-1.23159,0.84869
-1.22219,0.82475
-1.21279,0.79212
-1.20339,0.75806
-1.19399,0.72427
-1.18458,0.69599
-1.17518,0.65249
-1.16578,0.60375
-1.15638,0.55383
-1.14698,0.5015
-1.13758,0.44308
-1.12818,0.37716
-1.11877,0.31511
-1.10937,0.27548
-1.09997,0.25026
-1.09057,0.24063
-1.08117,0.26291
-1.07177,0.29408
-1.06236,0.34498
-1.05296,0.40675
-1.04356,0.48911
-1.03416,0.57351
-1.02476,0.68327
-1.01536,0.80082
-1.00596,0.93164
-0.99655,1.07063
-0.98715,1.19909
-0.97775,1.30486
-0.96835,1.43364
-0.95895,1.56291
-0.94955,1.66154
-0.94015,1.74468
-0.93074,1.82299
-0.92134,1.8557
-0.91194,1.88114
-0.90254,1.88462
-0.89314,1.89861
-0.88374,1.9
-0.87434,1.89341
-0.86493,1.90763
-0.85553,1.90556
-0.84613,1.92085
-0.83673,1.91089
-0.82733,1.91049
-0.81793,1.92027
-0.80853,1.89798
-0.79912,1.90701
-0.78972,1.90948
-0.78032,1.91129
-0.77092,1.91061
-0.76152,1.90591
-0.75212,1.93079
-0.74272,1.90971
-0.73331,1.92019
-0.72391,1.90931
-0.71451,1.92899
-0.70511,1.91714
-0.69571,1.90995
-0.68631,1.91796
-0.67691,1.91503
-0.6675,1.93103
-0.6581,1.9081
-0.6487,1.9279
-0.6393,1.92255
-0.6299,1.90373
-0.6205,1.91061
-0.61109,1.90735
-0.60169,1.9162
-0.59229,1.9
-0.58289,1.91229
-0.57349,1.91667
-0.56409,1.90376
-0.55469,1.89503
-0.54528,1.89066
-0.53588,1.8956
-0.52648,1.86971
-0.51708,1.86048
-0.50768,1.88264
-0.49828,1.86978
-0.48888,1.87682
-0.47947,1.88459
-0.47007,1.9132
-0.46067,1.92
-0.45127,1.91715
-0.44187,1.92788
-0.43247,1.92879
-0.42307,1.94841
-0.41366,1.93723
-0.40426,1.94317
-0.39486,1.95286
-0.38546,1.92766
-0.37606,1.94059
-0.36666,1.93861
-0.35726,1.96023
-0.34785,1.93606
-0.33845,1.94886
-0.32905,1.95708
-0.31965,1.95968
-0.31025,1.96498
-0.30085,1.94172
-0.29145,1.97143
-0.28204,1.95971
-0.27264,1.95717
-0.26324,1.95512
-0.25384,1.96543
-0.24444,1.97539
-0.23504,1.95484
-0.22564,1.97143
-0.21623,1.96023
-0.20683,1.95455
-0.19743,1.95579
-0.18803,1.95211
-0.17863,1.96583
-0.16923,1.94349
-0.15982,1.94886
-0.15042,1.94114
-0.14102,1.97225
-0.13162,1.9435
-0.12222,1.93806
-0.11282,1.96589
-0.10342,1.93852
-0.09401,1.93819
-0.08461,1.9169
-0.07521,1.92737
-0.06581,1.93452
-0.05641,1.90629
-0.04701,1.91111
-0.03761,1.89127
-0.0282,1.89433
-0.0188,1.86049
-0.0094,1.875
0,1.88587
0.0094,1.86106
0.0188,1.87534
0.0282,1.88652
0.03761,1.90792
0.04701,1.89995
0.05641,1.90055
0.06581,1.91634
0.07521,1.91319
0.08461,1.9257
0.09401,1.92002
0.10342,1.92631
0.11282,1.93139
0.12222,1.93148
0.13162,1.94239
0.14102,1.92737
0.15042,1.95943
0.15982,1.92179
0.16923,1.95426
0.17863,1.94317
0.18803,1.94031
0.19743,1.94435
0.20683,1.94986
0.21623,1.95964
0.22564,1.93162
0.23504,1.94433
0.24444,1.94015
0.25384,1.95165
0.26324,1.93315
0.27264,1.93876
0.28204,1.94382
0.29145,1.93381
0.30085,1.9435
0.31025,1.93369
0.31965,1.94049
0.32905,1.9373
0.33845,1.9162
0.34785,1.93915
0.35726,1.93319
0.36666,1.93706
0.37606,1.9271
0.38546,1.92988
0.39486,1.9415
0.40426,1.91572
0.41366,1.93258
0.42307,1.91667
0.43247,1.91667
0.44187,1.90744
0.45127,1.89821
0.46067,1.90251
0.47007,1.8793
0.47947,1.87742
0.48888,1.85528
0.49828,1.86022
0.50768,1.85426
0.51708,1.84456
0.52648,1.85811
0.53588,1.86022
0.54528,1.87941
0.55469,1.8703
0.56409,1.88501
0.57349,1.89829
0.58289,1.87457
0.59229,1.8992
0.60169,1.9011
0.61109,1.90985
0.6205,1.90003
0.6299,1.89735
0.6393,1.90319
0.6487,1.89071
0.6581,1.89434
0.6675,1.88329
0.67691,1.90659
0.68631,1.89986
0.69571,1.8796
0.70511,1.89637
0.71451,1.89896
0.72391,1.89518
0.73331,1.89239
0.74272,1.88603
0.75212,1.89259
0.76152,1.87037
0.77092,1.88806
0.78032,1.89563
0.78972,1.89103
0.79912,1.87954
0.80853,1.89228
0.81793,1.89071
0.82733,1.88572
0.83673,1.88525
0.84613,1.88647
0.85553,1.88587
0.86493,1.88649
0.87434,1.8678
0.88374,1.87871
0.89314,1.87027
0.90254,1.86653
0.91194,1.83148
0.92134,1.81234
0.93074,1.7986
0.94015,1.72394
0.94955,1.64559
0.95895,1.54325
0.96835,1.41843
0.97775,1.30791
0.98715,1.1837
0.99655,1.04995
1.00596,0.91989
1.01536,0.76043
1.02476,0.60389
1.03416,0.4621
1.04356,0.33161
1.05296,0.27371
1.06236,0.24975
1.07177,0.2536
1.08117,0.26402
1.09057,0.29239
1.09997,0.32752
1.10937,0.3659
1.11877,0.40397
1.12818,0.44559
1.13758,0.49141
1.14698,0.53647
1.15638,0.5722
1.16578,0.61374
1.17518,0.65374
1.18458,0.68516
1.19399,0.7153
1.20339,0.75042
1.21279,0.78266
1.22219,0.81229
1.23159,0.8306
1.24099,0.85606
1.25039,0.88685
1.2598,0.91105
1.2692,0.92183
1.2786,0.94121
1.288,0.96622
1.2974,0.97689
1.3068,0.98735
1.3162,1.00746
1.32561,1.04052
1.33501,1.05724
1.34441,1.07
1.35381,1.08634
1.36321,1.10286
1.37261,1.10966
1.38201,1.11104
1.39142,1.13368
1.40082,1.15044
1.41022,1.14187
1.41962,1.14474
1.42902,1.15237
1.43842,1.1472
1.44782,1.14191
1.45723,1.14889
1.46663,1.15163
1.47603,1.14287
1.48543,1.13487
1.49483,1.14515
1.50423,1.14385
1.51364,1.13977
1.52304,1.13912
1.53244,1.14134
1.54184,1.14095
1.55124,1.13644
1.56064,1.14041
1.57004,1.14856
1.57945,1.1425
1.58885,1.14082
1.59825,1.1491
1.60765,1.15152
1.61705,1.15648
1.62645,1.15477
1.63585,1.15971
1.64526,1.16054
1.65466,1.16498
1.66406,1.15957
1.67346,1.16054
1.68286,1.16271
1.69226,1.16314
1.70166,1.15938
1.71107,1.16956
1.72047,1.16319
1.72987,1.14961
1.73927,1.14901
1.74867,1.15148
1.75807,1.14691
1.76747,1.14013
1.77688,1.13702
1.78628,1.14464
1.79568,1.1456
1.80508,1.12843
1.81448,1.13038
1.82388,1.13991
1.83328,1.12885
1.84269,1.12824
1.85209,1.13033
1.86149,1.12794
1.87089,1.12649
1.88029,1.11722
1.88969,1.12009
1.89909,1.12106
1.9085,1.11679
1.9179,1.11674
1.9273,1.11676
1.9367,1.11039
1.9461,1.10409
1.9555,1.1027
1.96491,1.10584
1.97431,1.10124
1.98371,1.08724
1.99311,1.08747
2.00251,1.08585
2.01191,1.08491
2.02131,1.081
2.03072,1.08206
2.04012,1.0813
2.04952,1.07791
2.05892,1.07334
2.06832,1.07554
2.07772,1.06948
2.08712,1.06341
2.09653,1.06284
2.10593,1.06046
2.11533,1.05198
2.12473,1.0461
2.13413,1.04746
2.14353,1.04485
2.15293,1.04326
2.16234,1.03955
2.17174,1.03802
2.18114,1.03394
2.19054,1.0348
2.19994,1.03365
2.20934,1.03193
2.21874,1.03014
2.22815,1.02532
2.23755,1.02421
2.24695,1.03052
2.25635,1.03471
2.26575,1.03191
2.27515,1.03492
2.28455,1.03418
2.29396,1.03658
2.30336,1.03302
2.31276,1.02888
2.32216,1.03254
2.33156,1.03254
2.34096,1.03254
2.35036,1.03028
2.35977,1.03254
2.36917,1.03449
2.37857,1.03274
2.38797,1.03522
2.39737,1.03227
2.40677,1.0295
2.41618,1.0295
2.42558,1.03339
2.43498,1.03369
2.44438,1.03335
2.45378,1.03247
2.46318,1.02989
2.47258,1.02697
2.48199,1.03086
2.49139,1.02853
2.50079,1.0289
2.51019,1.03074
2.51959,1.02941
2.52899,1.02941
2.53839,1.02941
2.5478,1.02941
2.5572,1.02829
2.5666,1.02569
2.576,1.02053
2.5854,1.02566
2.5948,1.02725
2.6042,1.02522
2.61361,1.01974
2.62301,1.01749
2.63241,1.01749
2.64181,1.01681
2.65121,1.02069
2.66061,1.02027
2.67001,1.02041
2.67942,1.02041
2.68882,1.0206
2.69822,1.02035
2.70762,1.01499
2.71702,1.01878
2.72642,1.01339
2.73582,1.00898
2.74523,1.01445
2.75463,1.01574
2.76403,1.01953
2.77343,1.01587
2.78283,1.01215
2.79223,1.01328
2.80164,1.01054
2.81104,1.00715
2.82044,1.00839
2.82984,1.00752
2.83924,1.00707
2.84864,1.00867
2.85804,1.0106
2.86745,1.00809
2.87685,1.00645
2.88625,1.01225
2.89565,1.00967
2.90505,1.00575
2.91445,1.00575
2.92385,1.00609
2.93326,1.00927
2.94266,1.00945
2.95206,1.00334
2.96146,1.00287
2.97086,1.00633
2.98026,1.01316
2.98966,1.01131
2.99907,1.00893
3.00847,1.0092
3.01787,1.00801
3.02727,1.00644
3.03667,1.00573
3.04607,1.00681
3.05547,1.00988
3.06488,1.01146
3.07428,1.00932
3.08368,1.00666
3.09308,1.01024
3.10248,1.01146
3.11188,1.00895
3.12128,1.01146
3.13069,1.01146
3.14009,1.00894
3.14949,1.00611
3.15889,1.00644
3.16829,1.0109
3.17769,1.01669
3.18709,1.01439
3.1965,1.00909
3.2059,1.00764
3.2153,1.00885
3.2247,1.01057
3.2341,1.01186
3.2435,1.01437
3.25291,1.01414
3.26231,1.01061
3.27171,1.01307
3.28111,1.01712
3.29051,1.01719
3.29991,1.01408
3.30931,1.01091
3.31872,1.0111
3.32812,1.01149
3.33752,1.01266
3.34692,1.01437
3.35632,1.01022
3.36572,1.0165
3.37512,1.01137
3.38453,1.01296
3.39393,1.02011
3.40333,1.01578
3.41273,1.01187
3.42213,1.01146
3.43153,1.0087
3.44093,1.0136
3.45034,1.02164
3.45974,1.02127
3.46914,1.01668
3.47854,1.01504
3.48794,1.01535
3.49734,1.01702
3.50674,1.01674
3.51615,1.01711
3.52555,1.01308
3.53495,1.01207
3.54435,1.01282
3.55375,1.01328
3.56315,1.01437
3.57255,1.01999
3.58196,1.02194
3.59136,1.01838
3.60076,1.01415
3.61016,1.01498
3.61956,1.01258
3.62896,1.01345
3.63836,1.00608
3.64777,1.00016
3.65717,1.00286
3.66657,1.00921
3.67597,1.01472
3.68537,1.01719
3.69477,1.01579
3.70418,1.01327
3.71358,1.01723
3.72298,1.01925
3.73238,1.01724
3.74178,1.01968
3.75118,1.02011
3.76058,1.01927
3.76999,1.01485
3.77939,1.01441
3.78879,1.01719
3.79819,1.01832
3.80759,1.01813
3.81699,1.01441
3.82639,1.00983
3.8358,1.01027
3.8452,1.01341
3.8546,1.01642
3.864,1.01195
3.8734,1.01256
3.8828,1.01422
3.8922,1.01455
3.90161,1.0207
3.91101,1.0211
3.92041,1.02081
3.92981,1.01964
3.93921,1.02049
3.94861,1.01451
3.95801,1.01283
3.96742,1.01602
3.97682,1.0127
3.98622,1.00855
3.99562,1.00855
4.00502,1.00476
4.01442,1.00584
4.02382,0.99615
4.03323,0.9881
4.04263,0.98612
4.05203,0.99016
4.06143,1.0064
4.07083,1.02225
4.08023,1.03247
4.08964,1.02966
4.09904,1.02766
4.10844,1.02321
4.11784,1.01691
4.12724,1.01939
4.13664,1.01946
4.14604,1.02417
4.15545,1.02754
4.16485,1.03961
4.17425,1.0451
4.18365,1.0473
4.19305,1.05184
4.20245,1.0542
4.21185,1.05445
4.22126,1.05072
4.23066,1.04749
4.24006,1.0503
4.24946,1.0503
4.25886,1.05546
4.26826,1.056
4.27766,1.05226
4.28707,1.04848
4.29647,1.04734
4.30587,1.0528
4.31527,1.059
4.32467,1.06269
4.33407,1.06587
4.34347,1.06635
4.35288,1.06639
4.36228,1.06483
4.37168,1.07002
4.38108,1.07154
4.39048,1.07227
4.39988,1.07403
4.40928,1.06768
4.41869,1.06619
4.42809,1.06775
4.43749,1.06741
4.44689,1.06907
4.45629,1.06907
4.46569,1.06856
4.47509,1.06487
4.4845,1.0655
4.4939,1.06886
4.5033,1.06762
4.5127,1.0637
4.5221,1.06622
4.5315,1.0636
4.54091,1.06849
4.55031,1.07824
4.55971,1.07621
4.56911,1.07891
4.57851,1.0785
4.58791,1.07988
4.59731,1.082
4.60672,1.08461
4.61612,1.08274
4.62552,1.08047
4.63492,1.08082
4.64432,1.0786
4.65372,1.06761
4.66312,1.07058
4.67253,1.06871
4.68193,1.06517
4.69133,1.05942
4.70073,1.06227
