,V,G/GN
81,-3.92981,1.005018915396585
82,-3.92041,1.0050974923859175
83,-3.9110099999999997,1.0051765651343758
84,-3.90161,1.005256137512599
85,-3.8922,1.0064057628539627
86,-3.8828,1.0054168828084844
87,-3.8734,1.0054979781813804
88,-3.864,1.0055795890037873
89,-3.8546,1.0056617193141462
90,-3.8452,1.0057443731818656
91,-3.8358,1.005827554713011
92,-3.82639,1.0069814311825966
93,-3.81699,1.0059956072696705
94,-3.8075900000000003,1.006080397339532
95,-3.79819,1.0061657318411743
96,-3.78879,1.0062516150518224
97,-3.7793900000000002,1.0063380512848925
98,-3.76999,1.0064250448884997
99,-3.7605800000000005,1.007583405154464
100,-3.75118,1.0066008158286757
101,-3.7417800000000003,1.0066895086005903
102,-3.7323800000000005,1.006778776498527
103,-3.72298,1.0068686240502485
104,-3.7135800000000003,1.0069590558206405
105,-3.7041800000000005,1.007050076409661
106,-3.6947699999999997,1.0082131667796947
107,-3.68537,1.0072340010481273
108,-3.6759699999999995,1.0073268167092904
109,-3.6665699999999997,1.0074202399649972
110,-3.65717,1.0075142756005433
111,-3.6477699999999995,1.0076089284394663
112,-3.63836,1.0087762800436182
113,-3.6289599999999997,1.0078002075624248
114,-3.61956,1.0078967419944047
115,-3.61016,1.0079939133011186
116,-3.6007599999999997,1.0080917264915359
117,-3.59136,1.0081901866143606
118,-3.58196,1.00828929875626
119,-3.57255,1.0094618757279428
120,-3.56315,1.0084896068251088
121,-3.55375,1.0085907066300526
122,-3.54435,1.0086924791815826
123,-3.53495,1.0087949297559948
124,-3.52555,1.0088980636649358
125,-3.51615,1.0090018862601613
126,-3.50674,1.0101799762813115
127,-3.4973400000000003,1.0092117314068823
128,-3.48794,1.0093176532942452
129,-3.47854,1.0094242856526778
130,-3.4691400000000003,1.0095316340197398
131,-3.45974,1.0096397039711396
132,-3.45034,1.0097485011183107
133,-3.4409300000000003,1.0109324067498384
134,-3.4315300000000004,1.0099684173359817
135,-3.42213,1.0100794309046333
136,-3.4127300000000003,1.010191194488263
137,-3.4033300000000004,1.0103037138791648
138,-3.39393,1.010416994906476
139,-3.3845300000000003,1.0105310434325407
140,-3.37512,1.0117210819482985
141,-3.3657199999999996,1.0107615900041191
142,-3.3563199999999997,1.0108779773879897
143,-3.34692,1.010995156071075
144,-3.3375199999999996,1.0111131320851994
145,-3.3281199999999997,1.011231911492968
146,-3.31872,1.0113515003907516
147,-3.30931,1.0125480032495981
148,-3.2999099999999997,1.0115932605929225
149,-3.29051,1.011715315720493
150,-3.28111,1.0118382050272658
151,-3.2717099999999997,1.0119619347566133
152,-3.26231,1.0120865111786783
153,-3.25291,1.0122119405901864
154,-3.2435,1.0134152524281477
155,-3.2341,1.0124655194250038
156,-3.2247,1.0125935467626088
157,-3.2153,1.012722452524952
158,-3.2059,1.0128522431260996
159,-3.1965,1.0129829249979332
160,-3.18709,1.0141923563654542
161,-3.17769,1.0132471298032855
162,-3.1682900000000003,1.0133805252382493
163,-3.15889,1.0135148378541514
164,-3.14949,1.0136500741635561
165,-3.1400900000000003,1.0137862406892884
166,-3.13069,1.013923343963221
167,-3.12128,1.015140253082735
168,-3.1118799999999998,1.0142005352981251
169,-3.10248,1.014340489098746
170,-3.09308,1.0144814058410958
171,-3.0836799999999998,1.014623292075609
172,-3.07428,1.014766154350388
173,-3.06488,1.0149099992092445
174,-3.05547,1.0161347562288385
175,-3.0460700000000003,1.0152008184808143
176,-3.03667,1.015347651330945
177,-3.02727,1.0154954928442332
